id,nombre,codigo,area,creditos,horas_semana,estado
1,Materia 1,MAT001,TI,6,4,activa
2,Materia 2,MAT002,TI,6,4,activa
3,Materia 3,MAT003,TI,6,4,activa
4,Materia 4,MAT004,TI,6,4,activa
5,Materia 5,MAT005,TI,6,4,activa
6,Materia 6,MAT006,TI,6,4,activa
7,Materia 7,MAT007,TI,6,4,activa
8,Materia 8,MAT008,TI,6,4,activa
9,Materia 9,MAT009,TI,6,4,activa
10,Materia 10,MAT010,TI,6,4,activa
11,Materia 11,MAT011,TI,6,4,activa
12,Materia 12,MAT012,TI,6,4,activa
13,Materia 13,MAT013,TI,6,4,activa
14,Materia 14,MAT014,TI,6,4,activa
15,Materia 15,MAT015,TI,6,4,activa
16,Materia 16,MAT016,TI,6,4,activa
17,Materia 17,MAT017,TI,6,4,activa
18,Materia 18,MAT018,TI,6,4,activa
19,Materia 19,MAT019,TI,6,4,activa
20,Materia 20,MAT020,TI,6,4,activa
21,Materia 21,MAT021,TI,6,4,activa
22,Materia 22,MAT022,TI,6,4,activa
23,Materia 23,MAT023,TI,6,4,activa
24,Materia 24,MAT024,TI,6,4,activa
25,Materia 25,MAT025,TI,6,4,activa
26,Materia 26,MAT026,TI,6,4,activa
27,Materia 27,MAT027,TI,6,4,activa
28,Materia 28,MAT028,TI,6,4,activa
29,Materia 29,MAT029,TI,6,4,activa
30,Materia 30,MAT030,TI,6,4,activa
