id,aula_id,usuario_id,sesion_id,accion,motivo,estado_aula_snapshot,timestamp
1,3,56,106,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 00:01:00
2,19,53,3,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 00:02:00
3,1,37,171,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 00:03:00
4,10,10,154,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 00:04:00
5,8,25,152,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 00:05:00
6,13,74,140,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 00:06:00
7,4,66,141,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 00:07:00
8,1,49,33,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 00:08:00
9,11,63,169,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 00:09:00
10,5,32,196,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 00:10:00
11,7,90,86,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 00:11:00
12,17,98,42,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 00:12:00
13,4,62,111,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 00:13:00
14,11,69,156,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 00:14:00
15,10,13,6,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 00:15:00
16,11,99,118,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 00:16:00
17,15,23,118,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 00:17:00
18,7,51,78,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 00:18:00
19,19,58,65,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 00:19:00
20,3,96,104,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 00:20:00
21,17,42,110,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 00:21:00
22,3,36,94,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 00:22:00
23,13,93,43,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 00:23:00
24,13,77,127,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 00:24:00
25,9,88,54,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 00:25:00
26,1,70,56,OPEN_DOOR,QR_VALIDO,disponible,01/01/2026 00:26
27,11,50,19,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 00:27:00
28,17,74,59,CLOSE_DOOR,INICIO_SESION,ocupada,01/01/2026 00:28
29,11,12,135,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 00:29:00
30,11,26,170,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 00:30:00
31,10,65,161,OPEN_DOOR,QR_VALIDO,disponible,01/01/2026 00:31
32,12,81,102,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 00:32:00
33,10,77,23,OPEN_DOOR,QR_VALIDO,disponible,01/01/2026 00:33
34,9,71,115,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 00:34:00
35,7,14,21,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 00:35:00
36,4,34,53,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 00:36:00
37,7,23,193,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 00:37:00
38,5,26,47,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 00:38:00
39,13,10,106,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 00:39:00
40,3,22,65,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 00:40:00
41,15,24,133,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 00:41:00
42,14,75,63,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 00:42:00
43,1,7,97,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 00:43:00
44,4,73,80,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 00:44:00
45,13,77,192,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 00:45:00
46,3,74,176,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 00:46:00
47,1,72,44,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 00:47:00
48,12,67,62,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 00:48:00
49,10,74,22,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 00:49:00
50,9,70,69,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 00:50:00
51,11,57,175,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 00:51:00
52,11,7,93,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 00:52:00
53,1,40,109,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 00:53:00
54,10,89,70,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 00:54:00
55,12,87,81,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 00:55:00
56,18,16,152,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 00:56:00
57,8,62,194,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 00:57:00
58,10,32,95,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 00:58:00
59,4,8,109,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 00:59:00
60,12,19,118,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 01:00:00
61,5,53,178,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 01:01:00
62,20,10,127,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 01:02:00
63,15,3,62,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 01:03:00
64,8,36,132,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 01:04:00
65,16,9,125,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 01:05:00
66,10,74,141,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 01:06:00
67,11,3,112,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 01:07:00
68,11,53,56,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 01:08:00
69,20,26,48,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 01:09:00
70,7,100,23,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 01:10:00
71,11,12,10,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 01:11:00
72,3,38,151,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 01:12:00
73,7,75,131,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 01:13:00
74,8,66,191,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 01:14:00
75,13,31,146,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 01:15:00
76,10,25,149,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 01:16:00
77,10,13,168,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 01:17:00
78,7,53,123,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 01:18:00
79,14,70,130,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 01:19:00
80,8,26,30,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 01:20:00
81,4,3,39,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 01:21:00
82,14,82,47,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 01:22:00
83,13,81,193,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 01:23:00
84,11,38,1,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 01:24:00
85,17,91,158,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 01:25:00
86,16,75,55,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 01:26:00
87,20,33,132,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 01:27:00
88,18,17,56,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 01:28:00
89,9,81,118,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 01:29:00
90,4,18,73,OPEN_DOOR,INICIO_SESION,disponible,01/01/2026 01:30
91,2,50,187,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 01:31:00
92,14,49,92,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 01:32:00
93,12,56,173,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 01:33:00
94,15,62,50,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 01:34:00
95,18,8,31,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 01:35:00
96,17,4,161,OPEN_DOOR,INICIO_SESION,ocupada,01/01/2026 01:36
97,13,54,50,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 01:37:00
98,7,97,113,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 01:38:00
99,2,46,121,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 01:39:00
100,13,35,69,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 01:40:00
101,17,42,158,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 01:41:00
102,13,4,166,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 01:42:00
103,6,57,57,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 01:43:00
104,11,83,193,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 01:44:00
105,18,14,136,OPEN_DOOR,INICIO_SESION,ocupada,01/01/2026 01:45
106,14,83,103,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 01:46:00
107,17,25,61,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 01:47:00
108,9,7,133,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 01:48:00
109,19,39,85,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 01:49:00
110,3,77,14,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 01:50:00
111,9,19,23,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 01:51:00
112,7,89,145,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 01:52:00
113,1,70,109,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 01:53:00
114,18,65,149,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 01:54:00
115,9,52,118,CLOSE_DOOR,INICIO_SESION,ocupada,01/01/2026 01:55
116,7,66,177,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 01:56:00
117,16,93,1,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 01:57:00
118,2,20,54,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 01:58:00
119,5,3,39,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 01:59:00
120,6,65,42,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 02:00:00
121,10,41,103,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 02:01:00
122,1,53,121,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 02:02:00
123,6,48,44,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 02:03:00
124,18,77,122,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 02:04:00
125,19,2,48,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 02:05:00
126,15,95,177,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 02:06:00
127,6,89,22,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 02:07:00
128,5,67,13,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 02:08:00
129,20,21,101,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 02:09:00
130,19,97,168,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 02:10:00
131,13,11,79,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 02:11:00
132,19,79,127,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:12:00
133,10,26,72,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 02:13:00
134,17,83,152,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:14:00
135,13,83,136,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 02:15:00
136,10,78,83,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 02:16:00
137,1,43,14,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 02:17:00
138,8,97,187,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 02:18:00
139,12,85,119,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 02:19:00
140,2,56,67,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 02:20:00
141,18,87,162,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 02:21:00
142,15,30,122,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 02:22:00
143,3,23,147,CLOSE_DOOR,QR_VALIDO,disponible,01/01/2026 02:23
144,11,43,4,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:24:00
145,9,30,27,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 02:25:00
146,5,2,149,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 02:26:00
147,18,25,52,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 02:27:00
148,13,63,10,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:28:00
149,2,60,94,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 02:29:00
150,1,16,51,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:30:00
151,16,37,147,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 02:31:00
152,3,81,156,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 02:32:00
153,7,25,74,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 02:33:00
154,11,82,196,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 02:34:00
155,18,64,172,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 02:35:00
156,16,31,184,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 02:36:00
157,3,56,31,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 02:37:00
158,15,50,8,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 02:38:00
159,9,42,41,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:39:00
160,8,53,139,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 02:40:00
161,19,33,100,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 02:41:00
162,5,81,98,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 02:42:00
163,1,60,153,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 02:43:00
164,3,64,101,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:44:00
165,16,33,169,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 02:45:00
166,9,72,11,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:46:00
167,7,26,32,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:47:00
168,9,42,164,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 02:48:00
169,20,79,158,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 02:49:00
170,4,2,7,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 02:50:00
171,6,20,182,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 02:51:00
172,7,66,105,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 02:52:00
173,7,22,178,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 02:53:00
174,11,11,168,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 02:54:00
175,10,55,19,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 02:55:00
176,2,91,137,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 02:56:00
177,20,73,174,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 02:57:00
178,2,86,168,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 02:58:00
179,5,80,179,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 02:59:00
180,11,1,49,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 03:00:00
181,13,64,81,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 03:01:00
182,16,4,97,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 03:02:00
183,9,76,104,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 03:03:00
184,20,69,13,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 03:04:00
185,17,32,121,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 03:05:00
186,8,45,45,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:06:00
187,20,24,63,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 03:07:00
188,12,58,55,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 03:08:00
189,3,45,59,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 03:09:00
190,7,78,151,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 03:10:00
191,8,60,16,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 03:11:00
192,6,8,86,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 03:12:00
193,19,27,122,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 03:13:00
194,2,23,4,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 03:14:00
195,14,2,35,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:15:00
196,12,19,35,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 03:16:00
197,16,51,142,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 03:17:00
198,12,11,44,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 03:18:00
199,6,59,170,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:19:00
200,12,67,127,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 03:20:00
201,8,80,186,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 03:21:00
202,8,73,89,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 03:22:00
203,18,20,194,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 03:23:00
204,15,38,4,OPEN_DOOR,INICIO_SESION,ocupada,01/01/2026 03:24
205,3,11,158,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:25:00
206,19,52,164,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 03:26:00
207,15,93,170,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 03:27:00
208,9,84,174,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 03:28:00
209,12,93,59,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 03:29:00
210,7,65,169,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 03:30:00
211,11,76,14,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:31:00
212,11,57,162,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 03:32:00
213,6,22,69,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 03:33:00
214,6,31,64,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:34:00
215,9,1,24,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 03:35:00
216,19,74,121,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 03:36:00
217,3,78,76,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 03:37:00
218,3,84,151,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 03:38:00
219,10,90,115,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 03:39:00
220,11,28,98,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 03:40:00
221,19,96,74,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 03:41:00
222,18,49,140,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:42:00
223,12,57,37,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 03:43:00
224,3,53,128,CLOSE_DOOR,QR_VALIDO,ocupada,01/01/2026 03:44
225,1,83,183,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 03:45:00
226,16,53,71,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 03:46:00
227,14,87,79,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 03:47:00
228,2,77,35,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 03:48:00
229,13,23,60,OPEN_DOOR,QR_VALIDO,ocupada,01/01/2026 03:49
230,17,62,108,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 03:50:00
231,13,21,171,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:51:00
232,2,15,87,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 03:52:00
233,12,95,5,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 03:53:00
234,17,84,181,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 03:54:00
235,13,87,105,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 03:55:00
236,15,78,137,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 03:56:00
237,12,66,25,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 03:57:00
238,1,12,16,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 03:58:00
239,17,26,150,CLOSE_DOOR,FIN_SESION,ocupada,01/01/2026 03:59
240,18,35,113,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 04:00:00
241,11,97,171,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 04:01:00
242,20,7,103,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 04:02:00
243,19,64,99,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 04:03:00
244,20,71,25,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 04:04:00
245,7,12,169,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 04:05:00
246,20,60,172,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 04:06:00
247,1,86,94,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 04:07:00
248,7,5,27,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 04:08:00
249,6,15,189,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 04:09:00
250,11,39,192,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 04:10:00
251,11,73,45,OPEN_DOOR,FIN_SESION,ocupada,01/01/2026 04:11
252,20,58,147,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:12:00
253,5,58,181,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 04:13:00
