id,aula_id,usuario_id,sesion_id,accion,motivo,estado_aula_snapshot,timestamp
254,12,52,3,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 04:14:00
255,12,72,119,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 04:15:00
256,1,33,174,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 04:16:00
257,17,49,45,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 04:17:00
258,6,86,93,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 04:18:00
259,19,95,8,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 04:19:00
260,15,16,71,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 04:20:00
261,12,56,185,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:21:00
262,11,52,60,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 04:22:00
263,8,99,107,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 04:23:00
264,5,2,91,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 04:24:00
265,12,66,117,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 04:25:00
266,12,9,98,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:26:00
267,7,97,165,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 04:27:00
268,1,67,41,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 04:28:00
269,13,48,64,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 04:29:00
270,9,99,121,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 04:30:00
271,6,56,166,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 04:31:00
272,5,96,106,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 04:32:00
273,17,85,75,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 04:33:00
274,20,45,59,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 04:34:00
275,14,99,160,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:35:00
276,17,20,141,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 04:36:00
277,1,84,133,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 04:37:00
278,8,11,61,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 04:38:00
279,12,90,90,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:39:00
280,4,62,175,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:40:00
281,3,94,143,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:41:00
282,4,93,183,CLOSE_DOOR,INICIO_SESION,disponible,01/01/2026 04:42
283,14,76,181,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 04:43:00
284,16,41,92,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:44:00
285,1,56,104,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 04:45:00
286,5,2,6,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 04:46:00
287,20,82,159,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 04:47:00
288,8,75,177,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 04:48:00
289,11,27,141,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 04:49:00
290,11,47,93,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 04:50:00
291,7,77,179,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 04:51:00
292,6,73,128,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 04:52:00
293,7,50,40,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 04:53:00
294,5,22,69,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 04:54:00
295,14,76,178,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 04:55:00
296,19,70,176,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 04:56:00
297,8,84,45,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 04:57:00
298,20,31,145,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 04:58:00
299,3,66,183,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 04:59:00
300,9,58,142,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 05:00:00
301,4,36,28,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 05:01:00
302,4,58,136,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 05:02:00
303,3,31,20,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 05:03:00
304,5,54,102,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 05:04:00
305,19,39,166,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 05:05:00
306,19,22,147,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 05:06:00
307,10,80,13,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 05:07:00
308,7,72,174,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 05:08:00
309,15,46,41,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 05:09:00
310,15,45,47,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 05:10:00
311,5,33,1,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 05:11:00
312,7,77,26,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 05:12:00
313,18,77,1,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 05:13:00
314,3,42,123,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 05:14:00
315,8,41,30,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 05:15:00
316,16,16,73,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 05:16:00
317,8,89,180,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 05:17:00
318,12,18,120,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 05:18:00
319,16,23,153,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 05:19:00
320,19,4,160,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 05:20:00
321,13,61,145,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 05:21:00
322,16,76,73,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 05:22:00
323,10,71,30,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 05:23:00
324,17,31,140,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 05:24:00
325,11,91,75,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 05:25:00
326,18,63,47,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 05:26:00
327,18,25,181,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 05:27:00
328,17,52,29,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 05:28:00
329,19,9,15,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 05:29:00
330,18,75,17,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 05:30:00
331,18,99,126,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 05:31:00
332,20,48,1,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 05:32:00
333,9,60,170,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 05:33:00
334,8,90,10,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 05:34:00
335,16,51,5,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 05:35:00
336,20,84,162,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 05:36:00
337,5,76,196,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 05:37:00
338,20,2,24,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 05:38:00
339,6,23,148,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 05:39:00
340,8,84,143,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 05:40:00
341,14,6,120,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 05:41:00
342,17,25,33,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 05:42:00
343,3,97,159,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 05:43:00
344,10,9,81,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 05:44:00
345,7,62,83,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 05:45:00
346,19,2,18,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 05:46:00
347,20,74,166,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 05:47:00
348,15,62,135,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 05:48:00
349,17,11,27,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 05:49:00
350,11,21,40,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 05:50:00
351,7,69,114,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 05:51:00
352,7,14,48,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 05:52:00
353,11,69,7,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 05:53:00
354,15,4,64,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 05:54:00
355,7,18,36,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 05:55:00
356,6,20,161,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 05:56:00
357,13,55,123,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 05:57:00
358,8,62,47,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 05:58:00
359,19,39,90,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 05:59:00
360,1,51,67,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 06:00:00
361,16,43,110,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 06:01:00
362,6,4,96,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 06:02:00
363,18,64,74,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 06:03:00
364,17,28,112,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 06:04:00
365,1,70,167,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 06:05:00
366,1,15,166,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 06:06:00
367,12,88,150,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 06:07:00
368,8,57,24,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 06:08:00
369,7,78,104,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 06:09:00
370,15,97,182,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 06:10:00
371,2,28,155,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 06:11:00
372,12,98,42,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 06:12:00
373,17,56,98,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 06:13:00
374,13,23,158,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 06:14:00
375,7,70,31,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:15:00
376,13,49,99,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 06:16:00
377,13,44,69,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 06:17:00
378,18,11,18,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 06:18:00
379,10,100,194,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:19:00
380,3,27,50,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 06:20:00
381,14,42,108,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 06:21:00
382,9,49,157,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:22:00
383,20,95,80,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 06:23:00
384,13,49,197,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 06:24:00
385,20,31,71,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 06:25:00
386,4,21,116,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 06:26:00
387,2,34,145,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 06:27:00
388,13,72,18,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:28:00
389,1,64,123,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 06:29:00
390,4,92,150,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:30:00
391,2,94,1,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 06:31:00
392,3,85,110,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 06:32:00
393,11,97,101,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 06:33:00
394,2,27,132,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 06:34:00
395,19,84,129,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 06:35:00
396,9,98,22,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 06:36:00
397,1,36,70,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:37:00
398,14,31,42,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:38:00
399,3,48,158,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 06:39:00
400,16,77,10,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 06:40:00
401,12,8,50,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 06:41:00
402,15,19,122,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 06:42:00
403,2,31,195,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 06:43:00
404,3,10,163,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 06:44:00
405,16,16,73,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 06:45:00
406,6,32,99,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:46:00
407,17,6,163,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 06:47:00
408,5,99,138,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 06:48:00
409,2,14,198,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 06:49:00
410,1,55,195,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 06:50:00
411,10,5,29,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 06:51:00
412,5,52,153,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 06:52:00
413,11,84,67,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 06:53:00
414,2,13,90,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 06:54:00
415,8,45,156,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 06:55:00
416,9,4,39,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 06:56:00
417,19,2,158,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 06:57:00
418,6,91,22,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 06:58:00
419,13,3,189,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 06:59:00
420,10,37,67,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 07:00:00
421,8,20,52,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 07:01:00
422,12,52,98,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 07:02:00
423,1,91,123,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 07:03:00
424,18,1,158,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 07:04:00
425,6,10,112,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 07:05:00
426,12,37,143,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 07:06:00
427,20,64,55,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 07:07:00
428,13,62,6,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 07:08:00
429,5,62,15,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 07:09:00
430,20,18,32,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 07:10:00
431,18,3,34,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 07:11:00
432,3,90,65,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 07:12:00
433,9,40,146,CLOSE_DOOR,INICIO_SESION,ocupada,01/01/2026 07:13
434,1,12,70,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 07:14:00
435,12,17,197,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 07:15:00
436,6,20,85,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 07:16:00
437,19,37,99,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 07:17:00
438,13,45,161,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 07:18:00
439,4,26,111,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 07:19:00
440,3,97,98,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 07:20:00
441,18,42,134,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 07:21:00
442,5,95,165,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 07:22:00
443,16,87,50,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 07:23:00
444,6,88,98,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 07:24:00
445,3,3,109,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 07:25:00
446,6,7,69,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 07:26:00
447,9,81,109,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 07:27:00
448,13,46,51,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 07:28:00
449,19,13,88,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 07:29:00
450,20,77,144,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 07:30:00
451,1,64,163,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 07:31:00
452,3,96,197,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 07:32:00
453,11,5,45,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 07:33:00
454,12,13,116,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 07:34:00
455,2,45,44,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 07:35:00
456,12,2,101,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 07:36:00
457,11,73,174,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 07:37:00
458,10,26,35,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 07:38:00
459,5,68,97,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 07:39:00
460,19,69,23,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 07:40:00
461,15,47,5,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 07:41:00
462,1,18,30,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 07:42:00
463,11,12,88,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 07:43:00
464,16,91,143,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 07:44:00
465,4,42,180,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 07:45:00
466,14,19,132,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 07:46:00
467,8,19,151,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 07:47:00
468,14,66,198,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 07:48:00
469,7,100,172,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 07:49:00
470,20,88,119,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 07:50:00
471,13,72,68,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 07:51:00
472,2,85,65,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 07:52:00
473,8,49,9,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 07:53:00
474,13,20,36,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 07:54:00
475,18,87,35,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 07:55:00
476,4,55,200,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 07:56:00
477,16,93,105,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 07:57:00
478,18,41,42,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 07:58:00
479,13,61,35,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 07:59:00
480,6,81,153,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 08:00:00
481,20,32,191,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 08:01:00
482,5,12,102,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 08:02:00
483,3,38,46,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 08:03:00
484,1,36,85,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 08:04:00
485,15,96,118,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 08:05:00
486,12,8,140,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 08:06:00
487,15,80,197,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 08:07:00
488,19,10,108,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 08:08:00
489,4,15,191,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 08:09:00
490,9,8,97,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 08:10:00
491,19,47,193,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 08:11:00
492,16,18,191,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 08:12:00
493,4,98,106,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 08:13:00
494,9,66,20,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 08:14:00
495,17,79,153,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 08:15:00
496,8,91,64,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 08:16:00
497,10,52,105,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 08:17:00
498,12,89,8,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 08:18:00
499,12,59,40,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 08:19:00
500,7,81,74,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 08:20:00
501,9,93,184,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 08:21:00
502,19,27,48,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 08:22:00
503,9,94,16,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 08:23:00
504,18,44,124,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 08:24:00
