id,aula_id,usuario_id,sesion_id,accion,motivo,estado_aula_snapshot,timestamp
505,9,15,17,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 08:25:00
506,16,14,133,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 08:26:00
507,17,23,44,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 08:27:00
508,9,47,90,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 08:28:00
509,3,24,72,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 08:29:00
510,2,4,76,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 08:30:00
511,8,14,180,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 08:31:00
512,3,17,121,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 08:32:00
513,12,73,19,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 08:33:00
514,8,29,45,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 08:34:00
515,13,62,7,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 08:35:00
516,20,93,40,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 08:36:00
517,8,80,175,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 08:37:00
518,11,62,95,CLOSE_DOOR,FIN_SESION,ocupada,01/01/2026 08:38
519,10,96,164,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 08:39:00
520,8,26,60,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 08:40:00
521,7,19,174,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 08:41:00
522,8,94,189,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 08:42:00
523,10,54,40,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 08:43:00
524,3,85,175,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 08:44:00
525,4,13,86,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 08:45:00
526,5,21,46,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 08:46:00
527,16,3,55,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 08:47:00
528,15,22,37,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 08:48:00
529,11,98,194,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 08:49:00
530,13,71,110,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 08:50:00
531,4,31,167,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 08:51:00
532,9,38,25,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 08:52:00
533,8,56,60,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 08:53:00
534,4,73,15,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 08:54:00
535,4,40,103,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 08:55:00
536,8,93,150,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 08:56:00
537,20,29,15,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 08:57:00
538,9,37,112,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 08:58:00
539,11,97,7,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 08:59:00
540,8,32,34,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 09:00:00
541,11,52,7,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 09:01:00
542,3,62,109,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 09:02:00
543,10,83,200,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 09:03:00
544,13,92,136,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 09:04:00
545,17,71,159,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 09:05:00
546,19,78,117,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 09:06:00
547,4,48,40,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 09:07:00
548,4,75,63,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 09:08:00
549,11,2,163,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 09:09:00
550,17,71,63,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 09:10:00
551,16,5,4,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 09:11:00
552,16,51,20,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 09:12:00
553,3,19,39,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 09:13:00
554,16,57,123,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 09:14:00
555,7,79,121,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 09:15:00
556,2,35,37,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 09:16:00
557,7,81,31,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 09:17:00
558,10,78,91,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 09:18:00
559,9,12,1,OPEN_DOOR,FIN_SESION,disponible,01/01/2026 09:19
560,9,19,89,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 09:20:00
561,19,64,156,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 09:21:00
562,1,92,72,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 09:22:00
563,6,67,46,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 09:23:00
564,3,55,103,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 09:24:00
565,3,11,166,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 09:25:00
566,1,55,115,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 09:26:00
567,15,97,120,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 09:27:00
568,16,55,35,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 09:28:00
569,11,53,34,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 09:29:00
570,12,95,168,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 09:30:00
571,8,6,59,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 09:31:00
572,10,45,91,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 09:32:00
573,19,76,19,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 09:33:00
574,9,61,126,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 09:34:00
575,2,44,135,OPEN_DOOR,INICIO_SESION,ocupada,01/01/2026 09:35
576,3,73,150,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 09:36:00
577,19,71,31,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 09:37:00
578,14,77,187,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 09:38:00
579,2,12,162,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 09:39:00
580,7,27,171,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 09:40:00
581,9,7,196,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 09:41:00
582,12,66,112,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 09:42:00
583,6,79,86,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 09:43:00
584,15,59,114,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 09:44:00
585,10,19,195,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 09:45:00
586,2,61,196,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 09:46:00
587,14,92,141,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 09:47:00
588,10,1,122,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 09:48:00
589,18,2,166,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 09:49:00
590,1,81,158,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 09:50:00
591,7,31,22,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 09:51:00
592,6,89,93,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 09:52:00
593,14,46,6,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 09:53:00
594,20,22,71,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 09:54:00
595,12,67,6,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 09:55:00
596,7,58,123,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 09:56:00
597,13,53,16,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 09:57:00
598,10,3,48,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 09:58:00
599,8,2,186,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 09:59:00
600,16,72,129,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 10:00:00
601,20,60,67,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 10:01:00
602,17,49,67,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 10:02:00
603,10,95,189,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 10:03:00
604,20,64,185,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 10:04:00
605,5,35,178,CLOSE_DOOR,QR_VALIDO,disponible,01/01/2026 10:05
606,20,100,8,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 10:06:00
607,3,66,15,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 10:07:00
608,14,78,27,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 10:08:00
609,17,61,51,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 10:09:00
610,17,34,191,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 10:10:00
611,15,70,89,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 10:11:00
612,14,6,25,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 10:12:00
613,13,2,166,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 10:13:00
614,6,14,105,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 10:14:00
615,5,18,69,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 10:15:00
616,13,13,72,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 10:16:00
617,18,45,69,CLOSE_DOOR,INICIO_SESION,disponible,01/01/2026 10:17
618,18,51,181,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 10:18:00
619,19,26,121,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 10:19:00
620,20,14,50,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 10:20:00
621,10,94,7,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 10:21:00
622,19,6,94,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 10:22:00
623,16,76,101,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 10:23:00
624,18,76,157,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 10:24:00
625,14,27,54,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 10:25:00
626,9,72,17,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 10:26:00
627,17,97,171,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 10:27:00
628,8,59,6,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 10:28:00
629,9,57,77,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 10:29:00
630,18,74,128,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 10:30:00
631,10,90,145,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 10:31:00
632,3,58,21,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 10:32:00
633,9,20,42,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 10:33:00
634,8,26,65,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 10:34:00
635,19,26,109,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 10:35:00
636,11,67,89,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 10:36:00
637,7,75,120,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 10:37:00
638,8,91,53,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 10:38:00
639,2,35,28,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 10:39:00
640,5,70,174,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 10:40:00
641,14,71,108,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 10:41:00
642,20,9,15,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 10:42:00
643,4,55,90,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 10:43:00
644,16,94,163,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 10:44:00
645,15,5,17,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 10:45:00
646,4,31,82,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 10:46:00
647,9,11,193,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 10:47:00
648,4,9,150,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 10:48:00
649,19,7,189,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 10:49:00
650,6,10,11,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 10:50:00
651,17,59,50,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 10:51:00
652,13,61,25,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 10:52:00
653,20,68,182,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 10:53:00
654,12,72,58,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 10:54:00
655,15,63,79,OPEN_DOOR,QR_VALIDO,disponible,01/01/2026 10:55
656,3,49,93,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 10:56:00
657,11,61,97,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 10:57:00
658,13,85,141,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 10:58:00
659,11,5,178,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 10:59:00
660,14,11,94,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:00:00
661,16,58,90,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 11:01:00
662,11,14,106,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 11:02:00
663,8,11,111,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 11:03:00
664,17,46,180,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 11:04:00
665,10,100,39,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 11:05:00
666,15,87,9,CLOSE_DOOR,INICIO_SESION,ocupada,01/01/2026 11:06
667,5,12,71,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 11:07:00
668,15,64,179,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:08:00
669,17,24,73,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 11:09:00
670,19,26,38,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 11:10:00
671,7,8,130,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:11:00
672,6,80,102,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 11:12:00
673,17,99,40,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 11:13:00
674,13,20,132,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 11:14:00
675,6,6,94,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 11:15:00
676,18,67,32,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 11:16:00
677,1,61,15,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 11:17:00
678,10,67,85,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 11:18:00
679,14,28,1,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 11:19:00
680,19,39,145,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:20:00
681,7,28,14,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 11:21:00
682,3,75,35,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 11:22:00
683,5,32,34,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 11:23:00
684,16,84,137,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 11:24:00
685,11,45,34,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:25:00
686,9,56,58,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:26:00
687,11,87,114,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:27:00
688,15,92,28,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:28:00
689,4,41,14,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 11:29:00
690,11,15,136,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 11:30:00
691,8,88,39,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 11:31:00
692,8,89,89,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 11:32:00
693,11,9,101,OPEN_DOOR,INICIO_SESION,ocupada,01/01/2026 11:33
694,6,42,54,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:34:00
695,9,17,79,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 11:35:00
696,16,76,144,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:36:00
697,7,1,1,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 11:37:00
698,16,49,136,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 11:38:00
699,9,13,71,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 11:39:00
700,19,100,196,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:40:00
701,9,52,171,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:41:00
702,6,92,118,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 11:42:00
703,6,58,30,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 11:43:00
704,19,88,99,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 11:44:00
705,9,74,100,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 11:45:00
706,4,73,17,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 11:46:00
707,5,82,67,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 11:47:00
708,3,45,190,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:48:00
709,20,70,84,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:49:00
710,8,25,113,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:50:00
711,7,1,196,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 11:51:00
712,16,76,24,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 11:52:00
713,20,38,32,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 11:53:00
714,5,100,195,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 11:54:00
715,15,3,86,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:55:00
716,6,38,78,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 11:56:00
717,2,23,48,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 11:57:00
718,20,5,178,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 11:58:00
719,15,45,179,OPEN_DOOR,QR_VALIDO,disponible,01/01/2026 11:59
720,2,20,157,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 12:00:00
721,3,88,98,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 12:01:00
722,17,61,127,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 12:02:00
723,18,10,27,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 12:03:00
724,16,12,115,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 12:04:00
725,6,53,98,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 12:05:00
726,6,59,33,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 12:06:00
727,3,53,196,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 12:07:00
728,15,63,23,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 12:08:00
729,16,37,180,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 12:09:00
730,8,20,142,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 12:10:00
731,14,60,51,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 12:11:00
732,2,10,54,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 12:12:00
733,6,94,118,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 12:13:00
734,5,67,198,OPEN_DOOR,FIN_SESION,ocupada,01/01/2026 12:14
735,14,73,32,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 12:15:00
736,20,25,39,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 12:16:00
737,1,100,135,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 12:17:00
738,7,9,67,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 12:18:00
739,2,55,154,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 12:19:00
740,7,57,107,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 12:20:00
741,16,62,16,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 12:21:00
742,6,67,155,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 12:22:00
743,3,10,61,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 12:23:00
744,17,96,87,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 12:24:00
745,3,44,174,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 12:25:00
746,4,43,131,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 12:26:00
747,2,54,37,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 12:27:00
748,11,98,164,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 12:28:00
749,13,65,141,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 12:29:00
750,17,4,113,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 12:30:00
751,9,41,194,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 12:31:00
752,15,12,83,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 12:32:00
753,14,86,32,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 12:33:00
754,5,7,90,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 12:34:00
755,14,15,135,OPEN_DOOR,FIN_SESION,ocupada,01/01/2026 12:35
