id,aula_id,usuario_id,sesion_id,accion,motivo,estado_aula_snapshot,timestamp
756,9,25,78,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 12:36:00
757,7,31,18,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 12:37:00
758,10,40,40,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 12:38:00
759,10,35,174,OPEN_DOOR,QR_VALIDO,ocupada,01/01/2026 12:39
760,6,12,110,CLOSE_DOOR,FIN_SESION,disponible,01/01/2026 12:40
761,9,89,185,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 12:41:00
762,16,94,67,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 12:42:00
763,1,69,138,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 12:43:00
764,18,4,133,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 12:44:00
765,9,86,191,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 12:45:00
766,17,62,143,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 12:46:00
767,13,7,64,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 12:47:00
768,7,50,21,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 12:48:00
769,4,31,33,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 12:49:00
770,6,45,40,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 12:50:00
771,9,30,119,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 12:51:00
772,13,1,186,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 12:52:00
773,1,42,136,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 12:53:00
774,11,42,184,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 12:54:00
775,19,67,184,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 12:55:00
776,5,46,157,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 12:56:00
777,11,24,193,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 12:57:00
778,10,10,5,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 12:58:00
779,20,44,52,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 12:59:00
780,2,37,39,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 13:00:00
781,6,73,164,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 13:01:00
782,12,33,190,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 13:02:00
783,9,81,16,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 13:03:00
784,8,36,7,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 13:04:00
785,18,52,121,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 13:05:00
786,20,81,142,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 13:06:00
787,2,38,58,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 13:07:00
788,4,60,18,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 13:08:00
789,16,89,76,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 13:09:00
790,16,35,94,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 13:10:00
791,7,90,163,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 13:11:00
792,5,17,43,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 13:12:00
793,14,64,147,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 13:13:00
794,1,38,136,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 13:14:00
795,18,15,161,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 13:15:00
796,14,5,130,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 13:16:00
797,5,41,97,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 13:17:00
798,1,26,190,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 13:18:00
799,12,100,20,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 13:19:00
800,1,84,190,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 13:20:00
801,1,81,154,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 13:21:00
802,17,50,171,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 13:22:00
803,5,48,145,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 13:23:00
804,9,69,145,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 13:24:00
805,14,31,8,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 13:25:00
806,13,84,176,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 13:26:00
807,1,50,26,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 13:27:00
808,20,21,153,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 13:28:00
809,10,21,170,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 13:29:00
810,5,51,156,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 13:30:00
811,11,12,62,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 13:31:00
812,14,66,132,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 13:32:00
813,7,8,18,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 13:33:00
814,16,57,138,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 13:34:00
815,17,39,84,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 13:35:00
816,9,42,76,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 13:36:00
817,17,38,182,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 13:37:00
818,7,51,104,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 13:38:00
819,16,70,60,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 13:39:00
820,5,45,80,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 13:40:00
821,15,71,150,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 13:41:00
822,19,58,161,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 13:42:00
823,13,49,99,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 13:43:00
824,13,11,163,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 13:44:00
825,10,84,130,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 13:45:00
826,2,23,163,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 13:46:00
827,8,38,16,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 13:47:00
828,2,68,129,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 13:48:00
829,8,54,127,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 13:49:00
830,4,65,59,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 13:50:00
831,4,18,50,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 13:51:00
832,9,20,159,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 13:52:00
833,1,46,178,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 13:53:00
834,20,86,14,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 13:54:00
835,19,20,186,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 13:55:00
836,5,11,128,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 13:56:00
837,14,14,94,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 13:57:00
838,1,16,112,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 13:58:00
839,5,1,168,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 13:59:00
840,16,57,84,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 14:00:00
841,1,4,51,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 14:01:00
842,18,92,100,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:02:00
843,15,76,194,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 14:03:00
844,5,61,111,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 14:04:00
845,9,15,24,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:05:00
846,12,22,39,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 14:06:00
847,19,31,5,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:07:00
848,14,56,111,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 14:08:00
849,14,67,65,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:09:00
850,7,91,192,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 14:10:00
851,19,31,115,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 14:11:00
852,12,31,44,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 14:12:00
853,1,32,40,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 14:13:00
854,5,28,178,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:14:00
855,9,10,24,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 14:15:00
856,16,88,107,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 14:16:00
857,20,81,195,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 14:17:00
858,15,47,200,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 14:18:00
859,1,44,46,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 14:19:00
860,17,78,74,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 14:20:00
861,13,18,34,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:21:00
862,14,49,96,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 14:22:00
863,14,38,162,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 14:23:00
864,16,41,160,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 14:24:00
865,13,13,88,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 14:25:00
866,16,74,172,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 14:26:00
867,18,73,144,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 14:27:00
868,14,8,83,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 14:28:00
869,16,71,111,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 14:29:00
870,18,53,5,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:30:00
871,15,18,70,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 14:31:00
872,9,68,111,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:32:00
873,4,76,198,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:33:00
874,19,6,50,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 14:34:00
875,3,37,26,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 14:35:00
876,11,67,41,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:36:00
877,18,45,25,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:37:00
878,20,62,89,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:38:00
879,6,67,166,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:39:00
880,20,52,182,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 14:40:00
881,14,11,26,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 14:41:00
882,3,76,58,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:42:00
883,16,33,138,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:43:00
884,10,34,132,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 14:44:00
885,2,98,165,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 14:45:00
886,17,99,60,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 14:46:00
887,9,69,126,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 14:47:00
888,17,51,8,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 14:48:00
889,5,8,163,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 14:49:00
890,15,72,187,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:50:00
891,12,61,40,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 14:51:00
892,5,59,61,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:52:00
893,8,21,78,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 14:53:00
894,14,41,101,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 14:54:00
895,1,29,30,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 14:55:00
896,14,35,195,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 14:56:00
897,11,92,40,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 14:57:00
898,4,42,69,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 14:58:00
899,16,26,72,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 14:59:00
900,4,91,152,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 15:00:00
901,18,41,117,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 15:01:00
902,11,58,50,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 15:02:00
903,14,44,50,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 15:03:00
904,4,2,171,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 15:04:00
905,17,43,16,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 15:05:00
906,2,95,126,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:06:00
907,12,98,159,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 15:07:00
908,1,14,107,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:08:00
909,8,75,125,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 15:09:00
910,5,3,130,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 15:10:00
911,8,46,117,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:11:00
912,5,67,41,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 15:12:00
913,20,65,127,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 15:13:00
914,1,90,59,CLOSE_DOOR,FIN_SESION,ocupada,01/01/2026 15:14
915,13,92,61,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 15:15:00
916,3,33,6,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 15:16:00
917,20,31,193,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 15:17:00
918,6,43,38,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 15:18:00
919,2,13,51,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 15:19:00
920,19,89,46,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:20:00
921,1,47,13,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 15:21:00
922,7,62,91,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 15:22:00
923,16,71,167,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 15:23:00
924,19,84,163,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 15:24:00
925,3,36,130,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:25:00
926,1,6,7,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 15:26:00
927,2,27,63,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 15:27:00
928,7,63,127,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 15:28:00
929,17,77,200,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 15:29:00
930,14,77,42,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 15:30:00
931,3,64,185,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 15:31:00
932,6,79,145,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 15:32:00
933,8,60,77,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 15:33:00
934,2,96,109,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:34:00
935,15,40,177,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 15:35:00
936,9,49,19,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 15:36:00
937,12,99,160,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:37:00
938,11,57,185,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 15:38:00
939,8,46,71,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 15:39:00
940,9,10,192,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 15:40:00
941,13,77,52,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 15:41:00
942,5,34,39,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 15:42:00
943,9,30,19,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 15:43:00
944,11,79,179,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 15:44:00
945,1,3,9,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 15:45:00
946,18,32,63,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:46:00
947,1,49,31,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 15:47:00
948,5,3,169,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 15:48:00
949,19,8,40,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 15:49:00
950,13,32,197,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 15:50:00
951,18,94,46,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 15:51:00
952,1,83,141,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 15:52:00
953,1,81,197,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 15:53:00
954,3,29,199,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 15:54:00
955,19,31,73,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 15:55:00
956,17,71,197,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 15:56:00
957,15,73,109,OPEN_DOOR,QR_VALIDO,ocupada,2026-01-01 15:57:00
958,19,89,65,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 15:58:00
959,10,88,182,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 15:59:00
960,4,3,34,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 16:00:00
961,11,93,158,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 16:01:00
962,15,18,89,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 16:02:00
963,7,60,42,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 16:03:00
964,8,8,111,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 16:04:00
965,17,46,16,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 16:05:00
966,14,59,93,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 16:06:00
967,14,76,141,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 16:07:00
968,14,69,83,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 16:08:00
969,2,73,98,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 16:09:00
970,8,30,8,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 16:10:00
971,7,78,144,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 16:11:00
972,4,37,99,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 16:12:00
973,2,16,61,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 16:13:00
974,9,63,117,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 16:14:00
975,3,12,12,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 16:15:00
976,18,13,37,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 16:16:00
977,20,71,156,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 16:17:00
978,5,73,137,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 16:18:00
979,4,79,72,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 16:19:00
980,18,82,152,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 16:20:00
981,15,35,35,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 16:21:00
982,2,68,153,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 16:22:00
983,16,42,22,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 16:23:00
984,19,78,168,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 16:24:00
985,13,36,110,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 16:25:00
986,19,11,53,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 16:26:00
987,7,56,108,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 16:27:00
988,7,80,137,OPEN_DOOR,INICIO_SESION,disponible,2026-01-01 16:28:00
989,4,91,40,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 16:29:00
990,17,58,37,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 16:30:00
991,7,3,190,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 16:31:00
992,1,45,52,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 16:32:00
993,1,40,153,CLOSE_DOOR,INICIO_SESION,disponible,2026-01-01 16:33:00
994,15,31,110,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 16:34:00
995,3,93,43,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 16:35:00
996,16,43,158,CLOSE_DOOR,FIN_SESION,ocupada,2026-01-01 16:36:00
997,1,83,140,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 16:37:00
998,18,64,13,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 16:38:00
999,19,49,111,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 16:39:00
1000,3,8,91,CLOSE_DOOR,QR_VALIDO,disponible,2026-01-01 16:40:00
11,7,90,86,OPEN_DOOR,FIN_SESION,ocupada,2026-01-01 00:11:00
26,1,70,56,OPEN_DOOR,QR_VALIDO,disponible,2026-01-01 00:26:00
51,11,57,175,CLOSE_DOOR,INICIO_SESION,ocupada,2026-01-01 00:51:00
76,10,25,149,CLOSE_DOOR,FIN_SESION,disponible,2026-01-01 01:16:00
101,17,42,158,CLOSE_DOOR,QR_VALIDO,ocupada,2026-01-01 01:41:00
151,16,37,147,OPEN_DOOR,FIN_SESION,disponible,2026-01-01 02:31:00
201,8,80,186,OPEN_DOOR,INICIO_SESION,ocupada,2026-01-01 03:21:00
