id,aula_id,profesor_id,profesor_nombre,materia_id,materia_nombre,materia_codigo,grupo_id,grupo_nombre,hora_inicio,hora_fin,dias_semana,activa,creado_en,actualizado_en
1,18,90,Usuario 90,21,Materia 21,MAT021,20,TIDSM20,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
2,14,21,Usuario 21,14,Materia 14,MAT014,15,TIDSM15,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
3,12,40,Usuario 40,20,Materia 20,MAT020,7,TIDSM07,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
4,1,12,Usuario 12,9,Materia 9,MAT009,8,TIDSM08,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
5,14,99,Usuario 99,13,Materia 13,MAT013,17,TIDSM17,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
6,8,60,Usuario 60,25,Materia 25,MAT025,23,TIDSM23,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
7,2,49,Usuario 49,6,Materia 6,MAT006,10,TIDSM10,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
8,14,81,Usuario 81,8,Materia 8,MAT008,11,TIDSM11,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
9,13,38,Usuario 38,30,Materia 30,MAT030,9,TIDSM09,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
10,17,81,Usuario 81,18,Materia 18,MAT018,4,TIDSM04,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
11,4,80,Usuario 80,16,Materia 16,MAT016,10,TIDSM10,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
12,20,31,Usuario 31,10,Materia 10,MAT010,18,TIDSM18,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
13,9,43,Usuario 43,30,Materia 30,MAT030,22,TIDSM22,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
14,7,85,Usuario 85,18,Materia 18,MAT018,9,TIDSM09,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
15,4,53,Usuario 53,4,Materia 4,MAT004,23,TIDSM23,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
16,8,15,Usuario 15,15,Materia 15,MAT015,2,TIDSM02,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
17,3,44,Usuario 44,23,Materia 23,MAT023,15,TIDSM15,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
18,3,89,Usuario 89,22,Materia 22,MAT022,25,TIDSM25,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
19,16,76,Usuario 76,18,Materia 18,MAT018,15,TIDSM15,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
20,17,39,Usuario 39,20,Materia 20,MAT020,7,TIDSM07,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
21,11,71,Usuario 71,25,Materia 25,MAT025,11,TIDSM11,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
22,13,95,Usuario 95,16,Materia 16,MAT016,16,TIDSM16,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
23,14,99,Usuario 99,17,Materia 17,MAT017,22,TIDSM22,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
24,7,29,Usuario 29,27,Materia 27,MAT027,21,TIDSM21,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
25,14,60,Usuario 60,27,Materia 27,MAT027,21,TIDSM21,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
26,20,42,Usuario 42,3,Materia 3,MAT003,25,TIDSM25,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
27,2,40,Usuario 40,3,Materia 3,MAT003,13,TIDSM13,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
28,12,79,Usuario 79,3,Materia 3,MAT003,9,TIDSM09,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
29,13,94,Usuario 94,25,Materia 25,MAT025,7,TIDSM07,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
30,3,47,Usuario 47,18,Materia 18,MAT018,22,TIDSM22,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
31,20,77,Usuario 77,20,Materia 20,MAT020,24,TIDSM24,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
32,14,25,Usuario 25,30,Materia 30,MAT030,10,TIDSM10,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
33,8,55,Usuario 55,22,Materia 22,MAT022,10,TIDSM10,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
34,14,59,Usuario 59,1,Materia 1,MAT001,23,TIDSM23,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
35,18,40,Usuario 40,1,Materia 1,MAT001,13,TIDSM13,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
36,3,99,Usuario 99,17,Materia 17,MAT017,19,TIDSM19,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
37,9,93,Usuario 93,2,Materia 2,MAT002,16,TIDSM16,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
38,13,84,Usuario 84,23,Materia 23,MAT023,2,TIDSM02,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
39,18,64,Usuario 64,18,Materia 18,MAT018,3,TIDSM03,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
40,4,42,Usuario 42,10,Materia 10,MAT010,11,TIDSM11,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
41,11,27,Usuario 27,22,Materia 22,MAT022,14,TIDSM14,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
42,18,52,Usuario 52,7,Materia 7,MAT007,20,TIDSM20,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
43,18,24,Usuario 24,18,Materia 18,MAT018,15,TIDSM15,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
44,13,17,Usuario 17,16,Materia 16,MAT016,18,TIDSM18,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
45,17,13,Usuario 13,21,Materia 21,MAT021,1,TIDSM01,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
46,13,15,Usuario 15,1,Materia 1,MAT001,2,TIDSM02,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
47,17,11,Usuario 11,8,Materia 8,MAT008,2,TIDSM02,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
48,16,67,Usuario 67,16,Materia 16,MAT016,2,TIDSM02,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
49,7,89,Usuario 89,14,Materia 14,MAT014,17,TIDSM17,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
50,14,32,Usuario 32,2,Materia 2,MAT002,22,TIDSM22,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
51,2,30,Usuario 30,21,Materia 21,MAT021,14,TIDSM14,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
52,13,53,Usuario 53,16,Materia 16,MAT016,15,TIDSM15,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
53,11,85,Usuario 85,20,Materia 20,MAT020,7,TIDSM07,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
54,14,15,Usuario 15,16,Materia 16,MAT016,6,TIDSM06,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
55,7,76,Usuario 76,6,Materia 6,MAT006,12,TIDSM12,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
56,4,20,Usuario 20,22,Materia 22,MAT022,6,TIDSM06,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
57,14,67,Usuario 67,16,Materia 16,MAT016,3,TIDSM03,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
58,12,60,Usuario 60,15,Materia 15,MAT015,23,TIDSM23,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
59,8,100,Usuario 100,8,Materia 8,MAT008,20,TIDSM20,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
60,15,80,Usuario 80,22,Materia 22,MAT022,18,TIDSM18,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
61,12,82,Usuario 82,15,Materia 15,MAT015,19,TIDSM19,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
62,20,92,Usuario 92,1,Materia 1,MAT001,20,TIDSM20,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
63,4,62,Usuario 62,4,Materia 4,MAT004,12,TIDSM12,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
64,10,47,Usuario 47,8,Materia 8,MAT008,8,TIDSM08,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
65,1,33,Usuario 33,30,Materia 30,MAT030,13,TIDSM13,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
66,1,91,Usuario 91,28,Materia 28,MAT028,1,TIDSM01,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
67,10,80,Usuario 80,14,Materia 14,MAT014,12,TIDSM12,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
68,15,76,Usuario 76,7,Materia 7,MAT007,20,TIDSM20,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
69,14,36,Usuario 36,8,Materia 8,MAT008,12,TIDSM12,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
70,1,30,Usuario 30,14,Materia 14,MAT014,13,TIDSM13,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
71,6,93,Usuario 93,29,Materia 29,MAT029,17,TIDSM17,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
72,7,67,Usuario 67,25,Materia 25,MAT025,23,TIDSM23,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
73,3,68,Usuario 68,2,Materia 2,MAT002,4,TIDSM04,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
74,9,87,Usuario 87,18,Materia 18,MAT018,18,TIDSM18,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
75,1,85,Usuario 85,9,Materia 9,MAT009,22,TIDSM22,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
76,20,77,Usuario 77,7,Materia 7,MAT007,4,TIDSM04,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
77,10,65,Usuario 65,18,Materia 18,MAT018,4,TIDSM04,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
78,9,74,Usuario 74,17,Materia 17,MAT017,18,TIDSM18,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
79,6,50,Usuario 50,12,Materia 12,MAT012,25,TIDSM25,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
80,4,64,Usuario 64,18,Materia 18,MAT018,2,TIDSM02,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
81,17,36,Usuario 36,24,Materia 24,MAT024,25,TIDSM25,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
82,12,12,Usuario 12,18,Materia 18,MAT018,19,TIDSM19,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
83,11,52,Usuario 52,17,Materia 17,MAT017,2,TIDSM02,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
84,16,92,Usuario 92,10,Materia 10,MAT010,2,TIDSM02,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
85,12,63,Usuario 63,26,Materia 26,MAT026,12,TIDSM12,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
86,18,54,Usuario 54,14,Materia 14,MAT014,3,TIDSM03,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
87,7,78,Usuario 78,25,Materia 25,MAT025,5,TIDSM05,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
88,15,36,Usuario 36,16,Materia 16,MAT016,2,TIDSM02,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
89,14,94,Usuario 94,8,Materia 8,MAT008,24,TIDSM24,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
90,7,69,Usuario 69,7,Materia 7,MAT007,24,TIDSM24,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
91,16,37,Usuario 37,18,Materia 18,MAT018,8,TIDSM08,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
92,4,11,Usuario 11,9,Materia 9,MAT009,25,TIDSM25,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
93,8,45,Usuario 45,16,Materia 16,MAT016,5,TIDSM05,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
94,2,67,Usuario 67,13,Materia 13,MAT013,12,TIDSM12,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
95,6,71,Usuario 71,21,Materia 21,MAT021,15,TIDSM15,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
96,7,96,Usuario 96,1,Materia 1,MAT001,4,TIDSM04,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
97,19,99,Usuario 99,16,Materia 16,MAT016,1,TIDSM01,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
98,1,24,Usuario 24,7,Materia 7,MAT007,25,TIDSM25,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
99,7,46,Usuario 46,16,Materia 16,MAT016,11,TIDSM11,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
