id,aula_id,profesor_id,profesor_nombre,materia_id,materia_nombre,materia_codigo,grupo_id,grupo_nombre,hora_inicio,hora_fin,dias_semana,activa,creado_en,actualizado_en
100,19,97,Usuario 97,23,Materia 23,MAT023,6,TIDSM06,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
101,17,61,Usuario 61,7,Materia 7,MAT007,6,TIDSM06,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
102,20,86,Usuario 86,5,Materia 5,MAT005,19,TIDSM19,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
103,11,94,Usuario 94,2,Materia 2,MAT002,10,TIDSM10,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
104,9,74,Usuario 74,6,Materia 6,MAT006,6,TIDSM06,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
105,19,79,Usuario 79,30,Materia 30,MAT030,12,TIDSM12,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
106,14,76,Usuario 76,7,Materia 7,MAT007,7,TIDSM07,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
107,7,77,Usuario 77,27,Materia 27,MAT027,25,TIDSM25,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
108,2,22,Usuario 22,7,Materia 7,MAT007,20,TIDSM20,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
109,14,94,Usuario 94,11,Materia 11,MAT011,16,TIDSM16,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
110,9,99,Usuario 99,13,Materia 13,MAT013,11,TIDSM11,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
111,11,86,Usuario 86,26,Materia 26,MAT026,15,TIDSM15,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
112,14,63,Usuario 63,24,Materia 24,MAT024,22,TIDSM22,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
113,14,12,Usuario 12,12,Materia 12,MAT012,4,TIDSM04,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
114,9,74,Usuario 74,24,Materia 24,MAT024,3,TIDSM03,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
115,11,71,Usuario 71,22,Materia 22,MAT022,15,TIDSM15,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
116,4,31,Usuario 31,26,Materia 26,MAT026,22,TIDSM22,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
117,4,69,Usuario 69,6,Materia 6,MAT006,23,TIDSM23,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
118,14,22,Usuario 22,4,Materia 4,MAT004,11,TIDSM11,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
119,20,74,Usuario 74,25,Materia 25,MAT025,11,TIDSM11,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
120,7,56,Usuario 56,15,Materia 15,MAT015,20,TIDSM20,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
121,15,22,Usuario 22,15,Materia 15,MAT015,18,TIDSM18,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
122,18,46,Usuario 46,14,Materia 14,MAT014,10,TIDSM10,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
123,6,23,Usuario 23,27,Materia 27,MAT027,14,TIDSM14,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
124,15,92,Usuario 92,26,Materia 26,MAT026,7,TIDSM07,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
125,15,63,Usuario 63,2,Materia 2,MAT002,3,TIDSM03,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
126,8,51,Usuario 51,6,Materia 6,MAT006,9,TIDSM09,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
127,15,44,Usuario 44,8,Materia 8,MAT008,19,TIDSM19,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
128,3,11,Usuario 11,26,Materia 26,MAT026,23,TIDSM23,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
129,17,22,Usuario 22,11,Materia 11,MAT011,7,TIDSM07,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
130,4,65,Usuario 65,26,Materia 26,MAT026,24,TIDSM24,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
131,17,37,Usuario 37,3,Materia 3,MAT003,19,TIDSM19,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
132,8,23,Usuario 23,13,Materia 13,MAT013,6,TIDSM06,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
133,6,21,Usuario 21,3,Materia 3,MAT003,15,TIDSM15,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
134,3,85,Usuario 85,15,Materia 15,MAT015,14,TIDSM14,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
135,11,59,Usuario 59,17,Materia 17,MAT017,2,TIDSM02,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
136,13,50,Usuario 50,23,Materia 23,MAT023,14,TIDSM14,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
137,17,63,Usuario 63,12,Materia 12,MAT012,10,TIDSM10,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
138,15,67,Usuario 67,6,Materia 6,MAT006,3,TIDSM03,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
139,11,71,Usuario 71,15,Materia 15,MAT015,8,TIDSM08,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
140,5,15,Usuario 15,27,Materia 27,MAT027,11,TIDSM11,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
141,19,95,Usuario 95,11,Materia 11,MAT011,25,TIDSM25,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
142,16,19,Usuario 19,27,Materia 27,MAT027,20,TIDSM20,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
143,9,66,Usuario 66,23,Materia 23,MAT023,3,TIDSM03,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
144,18,63,Usuario 63,15,Materia 15,MAT015,12,TIDSM12,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
145,16,49,Usuario 49,26,Materia 26,MAT026,20,TIDSM20,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
146,16,47,Usuario 47,4,Materia 4,MAT004,8,TIDSM08,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
147,18,65,Usuario 65,19,Materia 19,MAT019,4,TIDSM04,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
148,2,99,Usuario 99,20,Materia 20,MAT020,20,TIDSM20,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
149,5,41,Usuario 41,28,Materia 28,MAT028,21,TIDSM21,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
150,7,86,Usuario 86,13,Materia 13,MAT013,5,TIDSM05,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
151,15,77,Usuario 77,26,Materia 26,MAT026,1,TIDSM01,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
152,6,81,Usuario 81,4,Materia 4,MAT004,13,TIDSM13,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
153,10,71,Usuario 71,6,Materia 6,MAT006,8,TIDSM08,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
154,14,100,Usuario 100,10,Materia 10,MAT010,22,TIDSM22,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
155,12,82,Usuario 82,10,Materia 10,MAT010,23,TIDSM23,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
156,10,96,Usuario 96,5,Materia 5,MAT005,19,TIDSM19,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
157,2,56,Usuario 56,24,Materia 24,MAT024,4,TIDSM04,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
158,2,22,Usuario 22,25,Materia 25,MAT025,20,TIDSM20,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
159,8,36,Usuario 36,15,Materia 15,MAT015,6,TIDSM06,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
160,15,44,Usuario 44,12,Materia 12,MAT012,2,TIDSM02,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
161,13,59,Usuario 59,6,Materia 6,MAT006,16,TIDSM16,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
162,14,36,Usuario 36,23,Materia 23,MAT023,18,TIDSM18,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
163,14,79,Usuario 79,15,Materia 15,MAT015,7,TIDSM07,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
164,3,39,Usuario 39,2,Materia 2,MAT002,4,TIDSM04,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
165,13,65,Usuario 65,15,Materia 15,MAT015,19,TIDSM19,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
166,3,68,Usuario 68,15,Materia 15,MAT015,18,TIDSM18,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
167,7,42,Usuario 42,9,Materia 9,MAT009,9,TIDSM09,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
168,10,97,Usuario 97,14,Materia 14,MAT014,13,TIDSM13,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
169,16,53,Usuario 53,14,Materia 14,MAT014,6,TIDSM06,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
170,15,34,Usuario 34,14,Materia 14,MAT014,23,TIDSM23,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
171,8,12,Usuario 12,11,Materia 11,MAT011,16,TIDSM16,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
172,6,41,Usuario 41,12,Materia 12,MAT012,22,TIDSM22,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
173,20,24,Usuario 24,25,Materia 25,MAT025,1,TIDSM01,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
174,19,31,Usuario 31,26,Materia 26,MAT026,10,TIDSM10,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
175,13,12,Usuario 12,15,Materia 15,MAT015,24,TIDSM24,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
176,1,42,Usuario 42,16,Materia 16,MAT016,24,TIDSM24,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
177,11,13,Usuario 13,23,Materia 23,MAT023,7,TIDSM07,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
178,6,18,Usuario 18,6,Materia 6,MAT006,25,TIDSM25,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
179,5,93,Usuario 93,16,Materia 16,MAT016,6,TIDSM06,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
180,7,90,Usuario 90,11,Materia 11,MAT011,21,TIDSM21,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
181,3,55,Usuario 55,2,Materia 2,MAT002,20,TIDSM20,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
182,14,41,Usuario 41,26,Materia 26,MAT026,17,TIDSM17,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
183,1,26,Usuario 26,23,Materia 23,MAT023,16,TIDSM16,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
184,20,63,Usuario 63,12,Materia 12,MAT012,1,TIDSM01,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
185,1,55,Usuario 55,7,Materia 7,MAT007,17,TIDSM17,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
186,2,46,Usuario 46,11,Materia 11,MAT011,13,TIDSM13,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
187,12,50,Usuario 50,20,Materia 20,MAT020,10,TIDSM10,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
188,2,98,Usuario 98,26,Materia 26,MAT026,12,TIDSM12,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
189,10,94,Usuario 94,16,Materia 16,MAT016,7,TIDSM07,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
190,8,35,Usuario 35,5,Materia 5,MAT005,18,TIDSM18,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
191,18,19,Usuario 19,21,Materia 21,MAT021,6,TIDSM06,07:00:00,09:00:00,LUN-MIE,True,2026-01-01,2026-01-01
192,4,66,Usuario 66,17,Materia 17,MAT017,6,TIDSM06,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
193,9,51,Usuario 51,5,Materia 5,MAT005,10,TIDSM10,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
194,4,75,Usuario 75,26,Materia 26,MAT026,5,TIDSM05,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
195,18,98,Usuario 98,22,Materia 22,MAT022,18,TIDSM18,11:00:00,13:00:00,LUN-MIE,True,2026-01-01,2026-01-01
196,19,52,Usuario 52,28,Materia 28,MAT028,18,TIDSM18,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
197,17,72,Usuario 72,3,Materia 3,MAT003,7,TIDSM07,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
198,5,88,Usuario 88,14,Materia 14,MAT014,2,TIDSM02,13:00:00,15:00:00,LUN-MIE,True,2026-01-01,2026-01-01
199,15,33,Usuario 33,29,Materia 29,MAT029,23,TIDSM23,09:00:00,11:00:00,LUN-MIE,True,2026-01-01,2026-01-01
200,10,44,Usuario 44,9,Materia 9,MAT009,7,TIDSM07,15:00:00,17:00:00,LUN-MIE,True,2026-01-01,2026-01-01
